blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,48014,2726,61,12.2,576,93,0,27,28,41,69,31,0,0,0,3,1,2,0,0,0,0,1,0,0,57048,2378,68,13.6,554,168,1,28,27,37,69,21,1,0,2,6,2,1,3,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,58,28,134,498,526,897,200,245,145,12
1,63544,3819,76,15.2,689,172,1,22,21,33,66,30,1,0,1,4,2,1,1,0,0,2,2,1,0,56019,3855,73,14.6,657,149,0,21,22,31,175,18,0,0,0,3,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,897,64,7,119,412,24,200,84,81,432
0,57258,3266,70,14.0,671,128,0,19,30,26,73,21,0,0,0,2,1,1,0,0,0,0,0,1,1,63940,4895,79,15.8,643,241,1,30,19,32,176,22,1,0,3,5,2,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,897,163,84,221,110,78,104,517,81,432
1,66223,1576,76,15.2,648,201,1,41,27,55,63,22,1,1,2,7,3,2,2,2,1,3,2,1,0,53427,4537,69,13.8,624,89,0,27,41,34,53,18,0,0,0,4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,58,234,134,22,555,24,80,518,15,53
1,59424,6872,71,14.2,625,145,1,24,31,39,62,20,0,0,0,2,0,2,0,0,0,1,1,1,0,52669,3802,67,13.4,613,146,0,31,24,29,58,25,1,0,3,4,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,119,526,266,104,518,412,18
1,63866,2933,74,14.8,695,205,0,28,18,42,60,20,0,1,0,5,2,0,3,1,1,2,1,1,0,55992,3596,70,14.0,716,122,1,18,28,32,62,20,1,0,3,6,1,4,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,64,163,126,145,526,39,200,268,15,518
0,60316,5164,70,14.0,599,206,1,32,20,57,51,15,0,1,0,5,3,1,1,1,0,0,2,0,0,62171,3118,73,14.6,708,110,0,20,32,35,52,18,1,0,2,3,1,1,1,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,58,64,7,498,201,897,60,18,119,111
1,56798,2290,66,13.2,606,170,0,32,29,37,54,16,1,1,1,7,2,2,3,1,0,1,2,0,0,58831,1654,72,14.4,650,136,1,29,32,37,56,26,0,0,0,3,1,1,1,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,23,234,61,119,111,39,200,268,145,12
0,88953,3626,89,17.8,1024,216,0,27,19,37,113,19,0,1,0,4,3,0,1,1,1,1,1,0,0,94321,3563,89,17.8,867,303,1,19,27,24,111,11,1,0,1,3,0,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,887,233,268,498,432,78,234,61,145,526
1,56372,6384,70,14.0,640,162,1,32,22,33,64,35,1,0,1,2,1,1,0,0,1,3,1,1,0,45765,3279,63,12.6,577,117,0,22,32,28,71,35,0,0,0,3,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,126,200,7,429,555,39,233,518,145,53
0,49522,980,63,12.6,587,132,0,25,34,26,56,19,1,0,3,3,1,1,1,0,1,1,1,0,0,62222,3319,73,14.6,658,158,1,34,25,38,41,24,0,0,0,3,1,1,1,0,0,2,1,1,0,0,0,0,1,0,1,1,0,0,0,777,104,518,69,111,80,200,84,523,89
0,42016,1605,57,11.4,564,120,0,13,21,26,43,25,0,0,0,0,0,0,0,0,0,0,1,0,0,56433,5317,69,13.8,662,150,1,21,13,40,88,28,1,0,3,6,1,2,3,0,1,3,1,1,1,0,0,0,0,0,0,0,1,1,0,58,154,134,29,526,897,60,166,429,111
0,53652,3900,70,14.0,663,135,0,16,27,22,60,35,0,0,0,1,1,0,0,0,1,2,1,0,0,67900,7709,79,15.8,711,183,1,27,16,40,75,29,1,0,3,4,1,1,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,68,59,84,51,99,80,200,134,81,497
1,60864,2373,74,14.8,733,181,0,20,20,35,81,28,0,0,0,3,2,0,1,0,1,2,2,0,0,53271,3389,71,14.2,736,143,1,20,20,21,103,24,1,0,1,4,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,777,200,142,221,111,58,64,103,202,26
0,47810,2396,65,13.0,585,118,0,20,36,25,74,28,0,0,0,1,0,0,1,0,1,2,0,0,0,63847,2958,74,14.8,634,185,1,36,20,39,113,28,1,0,1,6,2,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,68,104,142,145,74,23,76,21,238,526
0,41171,2445,62,12.4,621,146,0,9,18,17,52,29,0,0,0,0,0,0,0,0,0,0,0,0,0,54516,2724,70,14.0,681,153,1,18,9,30,79,24,1,0,3,5,2,1,2,0,1,3,2,1,1,0,0,0,0,0,0,1,0,1,0,41,234,61,145,555,58,33,517,81,497
0,59262,4435,71,14.2,670,115,1,29,22,44,118,24,1,0,3,5,1,1,3,0,0,1,0,1,0,65715,809,80,16.0,684,227,0,22,29,30,167,17,0,0,0,2,1,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,24,60,166,202,235,58,104,61,50,432
1,64130,3265,77,15.4,650,179,1,25,19,39,112,20,0,0,0,4,2,1,1,0,1,1,0,1,0,54948,1818,69,13.8,613,143,0,19,25,27,110,20,1,0,1,2,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,58,64,518,18,432,35,106,131,145,235
0,40888,2103,60,12.0,651,126,0,9,20,12,77,53,1,0,3,1,0,0,1,0,0,0,1,0,0,49584,1937,69,13.8,636,152,1,20,9,37,143,30,0,0,0,3,2,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,68,104,91,145,12,133,141,112,498,497
1,61755,5320,73,14.6,601,158,1,29,14,42,111,23,0,0,0,3,0,1,2,0,1,2,2,1,0,46904,2482,66,13.2,624,85,0,14,29,25,111,15,1,0,2,5,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,58,78,61,145,432,27,200,134,498,53
1,78438,5036,87,17.4,861,236,0,14,13,14,60,28,0,0,0,0,0,0,0,0,0,1,0,0,0,74426,5027,83,16.6,838,237,1,13,14,19,86,18,1,0,1,7,1,3,3,0,1,3,2,0,0,0,0,0,0,0,1,0,0,1,0,78,163,777,145,888,887,234,101,429,555
0,56245,1798,73,14.6,739,193,1,17,25,15,127,22,0,0,0,1,1,0,0,0,0,0,2,0,0,70311,6594,84,16.8,749,207,0,25,17,30,294,29,1,0,1,3,0,2,1,0,1,3,0,1,1,0,0,0,0,0,1,0,0,1,0,119,876,777,24,432,54,200,711,145,143
0,74935,960,84,16.8,923,247,0,18,14,20,48,14,0,0,0,3,1,2,0,0,0,0,1,1,1,78222,4552,86,17.2,1020,246,1,14,18,22,49,21,1,0,3,4,1,0,3,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,887,234,103,221,12,54,30,18,51,518
0,46975,2342,66,13.2,569,110,1,20,23,26,61,50,0,0,0,1,1,0,0,0,1,1,2,1,0,53549,4361,68,13.6,641,130,0,23,20,34,242,35,1,0,3,6,2,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,266,64,69,235,223,420,154,18,145,432
1,76664,1313,86,17.2,851,259,1,18,16,29,64,19,1,0,1,2,1,1,0,0,0,2,2,0,0,66413,2107,80,16.0,844,169,0,16,18,24,74,17,0,0,0,2,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,80,30,126,119,412,887,200,18,202,9
0,55036,2885,75,15.0,707,158,0,13,13,21,68,19,0,0,0,0,0,0,0,0,0,0,1,0,0,60906,4929,77,15.4,792,179,1,13,13,15,63,28,1,0,2,8,2,2,4,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,57,64,18,50,43,114,200,69,145,235
1,70017,475,83,16.6,725,189,0,17,19,30,58,26,0,1,0,3,3,0,0,1,0,1,0,1,0,65724,1922,76,15.2,773,203,1,19,17,32,113,23,1,0,3,6,1,1,4,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,24,203,518,15,53,79,121,142,18,497
0,57905,3029,71,14.2,666,143,0,19,24,44,72,16,0,0,0,3,1,2,0,0,0,1,2,0,0,65634,2509,80,16.0,740,203,1,24,19,31,45,34,1,0,3,6,2,2,2,0,1,3,0,1,1,0,1,0,0,0,1,1,0,1,0,43,59,103,498,497,85,234,7,523,111
1,61393,2474,72,14.4,555,147,0,35,26,53,67,19,0,0,0,2,1,0,1,0,0,2,1,0,0,60877,2789,71,14.2,623,136,1,26,35,47,45,16,1,0,1,6,3,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,10,79,64,145,235,126,20,18,360,526
1,63733,4353,74,14.8,579,183,0,33,19,58,55,21,1,0,3,3,1,1,1,0,1,3,1,1,0,48994,1859,64,12.8,610,99,1,19,33,36,62,14,0,0,0,3,1,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,516,59,127,429,34,80,60,517,22,12
1,88562,3756,89,17.8,1020,260,0,27,20,49,70,25,0,0,0,3,0,1,2,0,0,0,2,1,1,83674,2078,86,17.2,1031,252,1,20,27,26,55,35,1,0,3,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,24,421,163,145,497,777,30,114,429,518
1,58448,1054,73,14.6,664,167,0,26,16,51,59,19,0,0,0,3,1,2,0,0,0,2,1,0,0,50223,1601,67,13.4,673,127,1,16,26,24,44,15,1,0,2,4,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,84,64,91,360,154,107,200,127,119,111
0,51662,3675,63,12.6,534,126,1,29,40,41,52,16,1,0,2,3,2,1,0,0,0,0,1,0,0,61451,3646,71,14.2,523,109,0,40,29,58,46,18,0,1,0,8,2,3,3,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,50,120,897,81,235,55,200,777,15,526
1,66854,6265,82,16.4,712,219,1,17,8,35,113,27,0,0,0,2,2,0,0,0,0,1,1,1,0,56038,1874,73,14.6,802,161,0,8,17,8,153,30,1,0,1,6,0,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,897,163,101,523,432,17,200,127,81,43
0,64907,3057,79,15.8,872,219,0,13,24,19,56,37,1,0,1,3,2,1,0,0,1,1,2,0,0,78863,3940,87,17.4,888,257,1,24,13,41,79,25,0,0,0,2,1,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,150,200,127,81,43,126,163,238,429,497
1,63611,3437,75,15.0,767,201,1,24,20,31,73,16,0,0,0,3,1,1,1,0,1,3,1,0,0,58924,2553,76,15.2,650,181,0,20,24,32,55,17,1,0,1,5,1,2,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,887,200,142,498,412,897,234,518,145,12
1,52185,4598,68,13.6,627,147,1,17,10,32,107,27,1,0,1,2,1,1,0,0,0,1,2,1,1,38855,2054,60,12.0,600,132,0,10,17,14,113,23,0,0,0,2,0,0,2,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,58,200,15,3,432,133,28,7,360,12
1,71932,4866,83,16.6,824,219,0,26,20,34,70,31,0,0,0,3,1,0,2,0,1,2,1,0,0,63349,1642,77,15.4,860,150,1,20,26,20,80,42,1,0,2,3,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,28,58,80,29,497,82,121,103,498,555
0,60062,2923,71,14.2,606,111,0,26,31,50,68,29,0,0,0,3,2,0,1,0,0,1,1,1,0,68424,4899,73,14.6,696,157,1,31,26,39,75,31,1,0,1,6,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,85,91,517,429,89,75,200,4,145,555
0,52410,2397,67,13.4,574,183,1,25,21,40,140,22,1,0,2,2,2,0,0,0,0,0,1,0,0,58236,4829,69,13.8,624,111,0,21,25,24,144,22,0,0,0,6,0,3,3,0,1,3,1,1,1,0,0,0,0,0,0,0,0,1,0,85,104,777,202,432,2,200,142,145,111
1,57249,5690,70,14.0,537,190,1,24,16,50,46,24,1,0,3,5,4,0,1,0,0,1,2,0,0,53384,1105,69,13.8,625,177,0,16,24,28,61,19,0,1,0,5,1,2,2,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,77,30,555,81,89,39,163,133,145,497
1,65155,2460,79,15.8,729,168,1,23,19,37,45,23,0,0,0,3,1,1,1,0,0,1,1,0,0,61146,2676,75,15.0,721,191,0,19,23,38,68,12,1,0,1,3,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,897,62,84,523,111,64,59,126,81,43
0,44772,3071,64,12.8,614,160,0,11,20,20,62,31,0,0,0,0,0,0,0,0,0,1,0,0,0,52461,4544,70,14.0,672,148,1,20,11,35,59,29,1,0,3,5,2,1,2,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,24,145,4,104,235,78,203,517,498,497
1,79691,5796,87,17.4,834,234,0,32,26,40,96,25,0,0,0,2,1,0,1,0,0,1,2,0,0,74964,4875,83,16.6,854,165,1,26,32,39,101,22,1,0,3,6,1,3,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,69,141,246,202,53,126,254,142,523,111
1,68578,3605,81,16.2,839,170,0,21,13,53,136,27,0,0,0,2,1,1,0,0,0,2,2,0,0,63333,4376,75,15.0,792,162,1,13,21,30,96,25,1,0,1,5,2,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,897,427,127,222,53,150,526,12,202,101
1,65480,3641,77,15.4,697,216,0,27,22,53,247,16,0,0,0,2,1,0,1,0,0,1,0,0,0,62349,2693,72,14.4,774,188,1,22,27,31,43,31,1,0,1,2,0,1,1,0,1,2,2,0,0,0,0,0,1,0,1,1,0,0,0,27,56,134,22,143,10,104,84,119,526
1,59253,4454,77,15.4,724,165,1,17,12,31,63,33,0,0,0,1,1,0,0,0,1,3,1,1,0,52124,4793,68,13.6,711,155,0,12,17,19,87,23,1,0,2,4,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,897,104,61,498,12,68,59,134,145,497
1,56940,2163,70,14.0,633,155,1,19,17,27,144,27,1,0,2,5,1,2,2,0,1,2,2,1,0,46860,2187,64,12.8,584,121,0,17,19,30,114,31,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126,234,61,81,432,4,59,79,222,235
1,52584,2246,70,14.0,656,163,0,17,14,27,64,29,0,0,0,1,0,0,1,0,0,0,0,1,1,46226,1805,64,12.8,646,162,1,14,17,14,87,20,1,0,3,5,2,2,1,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,67,200,134,222,412,897,104,84,498,497
1,65192,5099,79,15.8,812,198,1,17,10,25,61,19,1,0,1,4,2,1,1,0,0,1,2,0,0,52082,1498,72,14.4,718,145,0,10,17,18,79,10,0,0,0,3,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,24,64,61,222,53,897,5,134,523,902
1,54740,2827,68,13.6,632,180,1,27,13,46,74,22,1,0,3,5,1,1,3,0,1,3,2,0,0,47298,3761,66,13.2,725,133,0,13,27,16,87,34,0,1,0,3,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,526,104,134,222,6,266,64,61,202,89
1,64350,2613,79,15.8,848,221,0,11,15,13,66,34,0,0,0,2,1,0,1,0,1,2,1,0,0,56146,3727,72,14.4,821,183,1,15,11,19,82,27,1,0,1,4,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,777,234,134,498,526,266,104,84,81,497
1,108527,4928,90,18.0,421,0,0,68,71,109,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,107448,6087,90,18.0,411,0,1,71,68,158,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,91,115,45,54,350,111,222,145,74
1,58129,4147,73,14.6,698,167,0,21,15,42,64,24,0,0,0,2,2,0,0,0,1,3,1,1,0,50843,3242,67,13.4,707,179,1,15,21,27,56,26,1,0,3,4,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,78,64,61,15,89,24,104,163,157,111
0,62713,2489,76,15.2,771,175,0,23,25,30,80,28,0,0,0,3,2,0,1,0,0,2,1,0,0,74350,2088,84,16.8,794,182,1,25,23,37,80,37,1,0,3,3,0,2,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,58,64,84,115,497,777,234,518,15,555
0,82554,3291,86,17.2,952,248,0,29,21,40,122,28,1,0,2,2,2,0,0,0,0,1,2,0,0,86169,3235,85,17.0,1039,202,1,21,29,33,163,28,0,0,0,3,0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,84,104,134,51,432,777,113,126,202,555
0,49302,2502,68,13.6,654,140,0,11,23,14,68,23,0,0,0,3,1,1,1,0,1,2,0,0,0,60046,2153,73,14.6,642,154,1,23,11,30,297,31,1,0,3,5,2,1,2,0,0,1,2,1,0,1,1,0,0,0,0,0,1,0,0,777,78,517,115,53,19,113,235,18,518
1,94002,2154,90,18.0,834,252,0,27,22,22,87,9,0,0,0,2,1,1,0,0,1,2,2,0,0,93046,5319,89,17.8,864,219,1,22,27,39,46,10,1,0,3,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,76,107,555,119,163,32,238,267,236
1,88314,6296,90,18.0,352,0,1,45,48,117,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,85548,3613,90,18.0,322,0,0,48,45,113,39,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,53,236,22,517,41,56,117,142
0,53679,2200,70,14.0,693,186,0,18,26,12,40,11,1,0,1,3,1,1,1,0,0,0,2,0,0,58567,2336,74,14.8,601,165,1,26,18,28,47,11,0,0,0,4,3,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,134,35,777,523,74,24,523,233,246,117
1,64185,3252,81,16.2,842,164,1,19,6,39,63,24,1,0,3,3,2,0,1,0,1,3,2,0,0,58956,1590,77,15.4,883,259,0,6,19,5,46,18,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,234,51,61,57,53,887,120,222,112,26
0,69882,7828,83,16.6,820,156,1,27,11,48,56,20,1,0,3,7,3,2,2,0,0,0,2,1,1,74540,1961,86,17.2,920,217,0,11,27,15,67,19,0,1,0,2,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,526,81,163,233,150,235,202,266,64,112
0,51326,2970,67,13.4,611,118,1,25,18,45,70,14,1,0,1,3,1,1,1,0,1,1,1,0,0,61641,3093,75,15.0,711,168,0,18,25,32,47,31,0,0,0,3,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,145,14,59,526,134,58,777,429,518,57
1,66744,2533,79,15.8,750,190,1,23,15,30,71,21,1,0,3,4,2,0,2,0,0,2,1,0,0,56723,4073,73,14.6,770,182,0,15,23,16,54,20,0,0,0,3,0,2,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,150,121,518,21,12,84,234,61,81,3
1,63352,6265,77,15.4,723,152,1,31,12,52,63,33,1,0,2,2,2,0,0,0,0,1,1,1,0,50863,3634,66,13.2,693,138,0,12,31,23,66,25,0,0,0,5,1,1,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,84,64,61,15,12,897,163,126,429,3
0,62327,2743,71,14.2,721,155,0,26,21,37,92,35,0,0,0,0,0,0,0,0,1,3,0,0,0,72128,2529,81,16.2,769,208,1,21,26,34,122,30,1,0,3,6,2,2,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,58,163,777,145,555,43,76,126,498,12
1,71278,3555,81,16.2,735,206,0,22,27,34,64,17,0,0,0,2,1,1,0,0,1,1,1,0,0,63950,5064,78,15.6,759,179,1,27,22,39,75,29,1,0,2,3,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,163,200,91,498,497,114,64,61,29,526
1,76347,3493,86,17.2,838,216,0,18,27,28,60,27,1,0,3,1,0,0,1,0,0,0,1,1,1,71052,2546,84,16.8,911,230,1,27,18,31,54,34,0,0,0,5,2,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,58,163,91,115,235,234,200,84,236,53
1,68939,2010,78,15.6,691,201,1,23,20,36,70,36,0,0,0,1,1,0,0,0,1,2,0,1,0,60759,2626,69,13.8,720,134,0,20,23,28,98,35,1,0,3,6,1,2,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,133,234,4,51,99,24,64,517,110,555
1,57858,2788,74,14.8,615,137,0,19,27,40,76,19,0,0,0,2,0,1,1,0,0,0,0,1,1,52084,3420,67,13.4,646,167,1,27,19,42,53,29,1,0,3,3,1,1,1,0,1,3,2,0,0,0,0,0,0,0,0,1,1,0,0,58,154,18,429,888,68,234,518,110,12
0,61562,4723,76,15.2,773,177,0,19,14,24,77,38,1,0,3,2,0,1,1,0,0,1,2,0,0,66647,3736,83,16.6,792,165,1,14,19,27,75,39,0,0,0,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,58,154,777,429,555,78,141,518,145,111
1,59016,3190,74,14.8,710,196,1,16,6,34,77,41,0,0,0,3,1,1,1,0,1,3,1,0,0,42438,2432,61,12.2,657,128,0,6,16,14,91,27,1,0,3,3,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,39,91,134,145,111,266,234,142,498,497
1,61661,7430,75,15.0,676,183,0,19,19,19,47,19,1,1,1,6,3,2,1,1,0,0,2,1,1,62236,3485,76,15.2,696,150,1,19,19,27,61,16,0,0,0,5,2,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,235,145,233,80,497,517,69,429,235,4
1,59554,2048,73,14.6,716,154,1,24,21,32,75,27,1,0,2,3,1,1,1,0,0,1,1,1,0,53217,5086,68,13.6,722,177,0,21,24,24,56,35,0,0,0,6,1,2,3,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,68,200,157,221,497,23,104,61,498,111
0,48044,3567,66,13.2,679,134,1,18,17,24,85,29,0,0,0,2,0,1,1,0,0,0,1,0,0,52362,3842,67,13.4,600,151,0,17,18,32,62,39,1,1,3,6,4,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,266,64,84,145,223,777,59,61,235,154
0,62857,2605,77,15.4,762,179,1,19,24,21,113,23,0,0,0,5,2,2,1,0,0,0,1,0,0,70377,1138,84,16.8,830,201,0,24,19,34,110,22,1,0,3,4,1,1,2,0,1,3,1,1,1,0,0,0,0,0,1,0,1,0,0,23,104,711,145,432,54,163,246,523,497
0,52308,1713,69,13.8,667,128,1,15,20,23,129,21,0,0,0,2,1,1,0,0,1,1,0,0,0,60633,4329,73,14.6,666,180,0,20,15,27,52,35,1,0,1,6,1,1,4,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,133,76,134,110,497,77,163,897,119,111
0,52971,1356,71,14.2,741,158,0,14,19,13,59,36,0,0,0,2,1,1,0,0,0,1,2,0,0,62576,4901,78,15.6,797,186,1,19,14,17,127,38,1,0,3,5,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,897,60,777,51,99,150,76,126,110,43
1,59602,1067,74,14.8,662,165,1,30,15,34,66,20,1,0,2,4,2,0,2,1,1,3,1,1,0,47591,1270,64,12.8,599,137,0,15,30,25,52,31,0,1,0,5,1,2,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,266,91,84,145,497,126,163,555,221,526
0,57668,1319,74,14.8,718,162,0,24,17,36,74,33,0,0,0,2,1,0,1,0,1,2,1,0,0,59756,4495,74,14.8,685,159,1,17,24,24,62,30,1,0,1,6,3,2,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,126,59,84,145,497,68,62,268,523,111
0,73195,3318,83,16.6,900,219,0,13,14,25,64,33,0,0,0,3,0,2,1,0,1,3,2,0,0,73211,3167,80,16.0,920,168,1,14,13,17,61,31,1,0,3,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,58,64,517,145,526,24,234,518,523,12
1,54141,2925,72,14.4,614,154,0,21,17,37,83,25,0,0,0,2,0,1,1,0,1,2,1,1,0,47197,2129,65,13.0,624,140,1,17,21,17,58,26,1,0,3,4,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,68,59,61,222,497,84,200,145,39,518
0,54127,5153,71,14.2,738,169,1,17,27,19,63,21,1,0,1,3,2,1,0,0,1,1,2,0,0,66280,5362,77,15.4,774,212,0,27,17,41,57,29,0,1,0,7,3,1,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,897,104,711,110,497,2,163,777,429,526
0,49768,3628,61,12.2,532,120,0,22,42,31,65,16,0,0,0,4,1,1,2,0,0,0,1,0,0,62500,6407,69,13.8,616,163,1,42,22,81,68,26,1,0,2,6,2,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,92,131,126,145,12,266,104,103,18,497
0,59283,5028,74,14.8,666,167,0,19,15,35,70,32,1,0,3,3,1,1,1,0,0,0,1,0,0,67881,4011,81,16.2,811,267,1,15,19,20,64,28,0,0,0,3,1,1,1,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,24,234,84,115,12,68,104,61,523,412
0,53874,1808,72,14.4,816,163,1,19,13,27,77,32,0,0,0,3,1,1,1,0,0,1,2,0,0,60003,7874,75,15.0,816,202,0,13,19,23,71,44,1,0,3,3,1,1,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,85,64,103,53,145,777,163,126,222,111
1,58332,5080,73,14.6,624,157,1,31,21,39,81,29,1,0,3,6,3,2,1,0,1,3,2,1,0,45977,2257,65,13.0,585,126,0,21,31,31,468,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85,64,897,115,497,19,104,134,145,111
0,63339,5471,76,15.2,775,184,0,24,28,25,66,28,0,0,0,2,1,1,0,0,1,2,1,0,0,77853,1680,83,16.6,806,217,1,28,24,30,70,27,1,0,3,5,2,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,897,30,127,81,497,10,104,134,145,555
1,64838,2463,77,15.4,697,177,0,23,24,26,63,18,1,0,2,6,2,2,2,0,0,0,2,1,1,58575,1349,75,15.0,718,146,1,24,23,24,63,16,0,0,0,3,0,1,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,266,254,115,110,518,897,163,91,498,497
