blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,4686,0,31,17,34,46,17,1,0,1,7,3,2,2,0,0,2,2,1,0,2844,1,17,31,17,39,13,0,0,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,517,114,120,21,53,67,163,126,360,12
1,3241,0,27,26,39,72,16,1,0,3,2,1,0,1,0,1,2,1,1,0,3685,1,26,27,54,66,24,0,0,0,5,2,2,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,23,64,13,523,111,54,60,81,166,43
0,3498,1,19,25,30,65,26,0,0,0,1,1,0,0,0,1,2,2,0,0,4377,0,25,19,40,121,19,1,0,3,6,2,1,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,24,200,84,145,35,58,76,38,81,111
1,3284,1,25,21,32,96,18,0,0,0,4,2,1,1,0,0,2,1,1,0,2211,0,21,25,32,171,25,1,1,3,3,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,76,120,268,222,117,126,200,7,51,432
0,3215,0,4,13,7,68,49,1,0,3,4,2,0,2,0,0,0,1,0,0,3528,1,13,4,21,92,33,0,0,0,3,0,2,1,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,24,163,126,222,235,266,234,517,145,555
0,1375,1,19,27,28,68,30,0,0,0,4,1,1,2,0,1,2,2,0,0,1718,0,27,19,32,60,22,1,0,3,3,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,41,104,61,145,43,58,64,136,119,412
0,3484,1,30,27,33,74,33,1,0,3,3,0,1,2,0,1,2,0,0,0,2361,0,27,30,27,52,28,0,0,0,5,3,1,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,1,0,122,163,50,145,497,897,120,61,51,25
1,1935,1,39,22,43,39,12,0,1,0,5,4,0,1,1,0,1,1,1,0,3214,0,22,39,39,57,13,1,0,1,7,1,3,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,68,24,238,498,53,86,113,55,222,412
0,2485,0,23,25,32,72,18,1,0,1,4,2,1,1,0,0,1,2,0,0,4067,1,25,23,35,59,28,0,0,0,5,1,2,2,0,1,3,0,1,1,0,0,0,1,0,0,0,1,1,0,268,120,134,498,497,58,104,101,429,111
0,2074,1,23,21,29,72,38,0,0,0,2,1,0,1,0,1,1,2,0,0,7408,0,21,23,35,86,32,1,0,1,5,1,3,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,154,104,61,360,12,777,59,268,145,78
0,4109,0,20,30,30,79,13,0,0,0,3,2,0,1,0,0,1,1,1,0,5854,1,30,20,42,57,30,1,0,1,6,2,2,2,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,68,64,157,145,526,777,59,134,18,12
0,1809,0,24,40,38,230,14,0,0,0,1,1,0,0,0,1,2,0,1,0,3972,1,40,24,34,59,23,1,0,2,6,3,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,902,50,141,22,98,517,266,555,81,777
1,3567,0,24,15,40,83,36,1,0,3,4,1,2,1,0,0,2,2,0,0,4656,1,15,24,19,81,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,54,60,166,115,555,777,121,517,145,497
0,2591,0,19,24,28,58,15,0,0,0,4,1,2,1,0,0,1,2,1,1,2846,1,24,19,51,54,26,1,0,3,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,68,56,157,145,53,897,59,61,223,235
0,1719,1,22,34,37,58,20,1,0,2,3,1,1,1,0,1,2,2,1,0,2132,0,34,22,49,70,27,0,0,0,4,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,78,104,115,360,53,897,121,3,523,16
1,4279,1,19,20,29,61,30,0,0,0,3,2,0,1,0,1,2,2,1,0,1440,0,20,19,34,70,26,1,0,3,4,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,897,163,777,429,888,10,64,7,523,412
0,5303,1,19,22,25,77,32,1,0,1,3,2,1,0,0,0,1,1,0,0,4371,0,22,19,35,150,46,0,1,0,9,5,3,1,2,1,2,1,1,1,1,0,0,0,0,0,1,1,0,0,92,28,126,498,555,133,76,777,18,111
0,1602,0,10,28,5,45,12,0,0,0,1,0,1,0,0,1,1,0,0,0,3153,1,28,10,25,50,7,1,0,2,4,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,233,43,518,7,81,81,147,84,64,63
1,4856,1,43,17,52,50,10,1,0,1,6,2,2,2,1,1,1,1,1,0,2137,0,17,43,28,45,7,0,1,0,5,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,164,145,3,39,141,43,54,131,81,157
0,3299,0,28,21,35,55,13,1,0,1,5,2,1,2,0,1,3,1,1,0,2762,1,21,28,24,155,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,78,82,234,15,126,67,117,7,54,98
1,8433,1,80,78,153,43,0,1,1,2,3,3,0,0,1,0,0,0,0,0,8088,0,78,80,176,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,30,142,89,80,136,115,238,267
1,3097,0,42,34,63,69,15,0,0,0,3,1,0,2,0,1,2,1,0,0,5002,1,34,42,51,54,9,1,0,3,5,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,234,518,114,202,147,43,777,103,22,33
0,2647,0,14,19,23,48,29,0,0,0,2,1,1,0,0,0,0,2,0,0,871,1,19,14,29,65,23,1,0,1,4,1,1,2,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,64,104,518,222,412,69,526,777,523,53
0,1044,0,23,17,34,117,26,0,0,0,3,2,0,1,0,1,1,1,0,0,3439,1,17,23,30,58,32,1,0,1,5,2,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,69,254,103,202,497,157,64,61,498,111
0,2378,0,18,39,24,56,4,0,0,0,2,1,1,0,0,0,0,0,0,0,4667,1,39,18,34,79,9,1,1,2,9,4,2,3,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,5,157,350,29,517,51,99,126,14,427
0,2793,0,29,35,31,85,6,0,0,0,2,1,0,1,0,0,1,0,1,0,5155,1,35,29,39,49,9,1,0,3,6,2,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,99,76,51,245,81,61,58,104,81,96
1,2221,0,13,28,15,64,35,0,0,0,4,1,1,2,0,1,1,0,1,0,4350,1,28,13,41,185,23,1,0,1,3,2,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,887,78,157,222,526,68,57,39,81,432
0,2215,0,23,26,43,67,24,1,0,3,2,0,1,1,0,1,1,2,0,0,2431,1,26,23,42,67,27,0,0,0,5,1,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,85,163,157,15,497,54,64,268,81,526
1,5217,0,41,21,48,61,27,1,0,2,4,2,0,2,0,0,1,2,1,0,855,1,21,41,29,60,15,0,0,0,7,2,3,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,84,104,103,498,111,777,64,50,115,497
0,4791,0,36,26,45,67,19,0,0,0,3,0,1,2,0,1,2,2,0,0,3416,1,26,36,26,50,19,1,0,3,4,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,876,91,39,555,145,64,69,75,429,888
0,3179,0,24,37,47,51,13,1,0,1,1,0,1,0,0,0,0,0,0,0,3596,1,37,24,71,56,19,0,1,0,8,4,1,3,1,1,3,2,1,1,0,0,0,0,0,1,0,1,0,0,80,104,777,145,12,39,64,517,22,526
0,4872,0,25,30,39,80,27,0,0,0,1,0,0,1,0,0,1,0,0,0,2005,1,30,25,48,63,28,1,0,1,6,2,2,2,0,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,133,64,157,145,111,54,163,777,429,89
0,4388,0,10,14,12,63,32,0,0,0,2,0,2,0,0,0,1,2,0,0,5672,1,14,10,21,71,31,1,0,3,3,1,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,887,154,777,429,412,897,78,711,145,12
1,1703,0,27,21,53,55,27,0,0,0,2,1,0,1,0,0,1,0,0,0,2780,1,21,27,31,60,20,1,0,3,5,2,2,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,18,246,55,117,350,245,897,498,80,497
0,1121,0,18,45,23,51,22,0,0,0,0,0,0,0,0,1,1,1,0,0,4345,1,45,18,61,55,30,1,1,3,8,5,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,145,78,99,39,150,236,91,55,117,267
0,1419,1,12,20,14,66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3572,0,20,12,25,121,42,1,1,3,9,3,3,3,2,1,3,2,1,1,0,0,0,0,0,0,1,1,0,0,266,163,3,81,555,23,76,777,51,99
1,2755,0,18,19,34,68,25,1,0,1,3,1,1,1,0,1,1,1,0,0,2953,1,19,18,45,55,24,0,0,0,3,2,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,1,0,24,64,157,145,526,154,234,711,429,53
0,1338,1,23,28,34,68,18,1,0,3,2,1,0,1,0,1,1,1,1,0,3180,0,28,23,56,49,23,0,0,0,5,2,2,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,157,64,897,498,526,84,234,711,145,111
1,6015,1,27,20,47,124,29,0,0,0,1,0,1,0,0,0,1,2,1,0,1481,0,20,27,42,76,24,1,0,3,4,1,1,2,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,897,427,238,145,555,58,154,157,81,497
0,1322,1,14,12,17,71,13,0,0,0,0,0,0,0,0,0,1,0,0,0,705,0,12,14,22,50,22,1,0,2,4,1,1,2,0,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,516,64,99,523,902,58,498,412,200,61
0,3146,0,32,27,49,93,8,0,0,0,0,0,0,0,0,0,1,1,0,0,2444,1,27,32,19,34,18,1,1,1,10,5,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,238,777,28,202,412,35,81,9,246,39
0,2647,0,15,18,23,103,28,0,0,0,1,0,0,1,0,0,0,0,0,0,4079,1,18,15,29,95,45,1,1,3,9,4,3,2,1,1,4,2,1,1,0,0,0,0,0,0,1,1,0,0,84,17,777,498,497,157,30,142,523,526
0,4569,0,18,21,31,62,32,0,0,0,1,0,0,1,0,1,3,0,0,0,1927,1,21,18,28,70,21,1,0,1,4,1,2,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,41,9,105,498,12,68,28,777,18,497
0,2291,1,20,27,28,72,21,1,1,2,5,3,1,1,1,1,2,1,0,0,973,0,27,20,47,52,22,0,0,0,5,1,1,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,23,131,157,429,412,54,203,517,51,43
1,4248,1,36,16,34,78,28,0,0,0,3,1,1,1,0,0,2,2,1,0,3258,0,16,36,21,72,26,1,0,1,5,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133,233,777,145,555,166,30,126,110,235
1,1741,0,20,22,25,74,21,1,0,1,2,1,1,0,0,0,2,2,1,0,3261,1,22,20,33,67,38,0,0,0,4,1,0,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,58,60,518,15,53,897,56,84,221,117
0,4463,0,21,25,32,59,19,0,0,0,1,1,0,0,0,0,1,1,0,0,1615,1,25,21,28,95,22,1,1,2,9,3,4,2,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,41,28,61,15,117,777,222,412,58,76
0,1875,1,15,20,24,125,26,0,0,0,2,1,0,1,0,0,0,1,0,0,2485,0,20,15,21,132,27,1,1,1,6,3,1,2,1,1,4,1,1,1,0,0,0,0,0,0,2,1,1,0,887,64,268,81,432,157,78,777,221,497
1,4655,1,21,16,29,65,26,0,0,0,2,1,1,0,0,1,1,1,1,0,1922,0,16,21,27,70,20,1,0,1,5,2,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,150,103,234,145,526,157,113,777,235,223
0,2783,0,27,23,51,66,25,0,0,0,2,1,0,1,0,1,1,0,0,0,3196,1,23,27,38,54,23,1,0,1,5,1,2,2,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,54,30,897,81,526,777,78,517,235,223
0,2797,1,13,14,22,76,29,0,0,0,2,1,0,1,0,1,1,0,0,0,2105,0,14,13,21,65,33,1,0,3,6,2,2,2,0,0,2,2,1,0,1,0,0,0,0,0,1,0,0,0,77,107,13,429,111,777,234,236,115,526
0,1798,0,18,29,29,51,26,0,0,0,1,0,0,1,0,0,0,2,0,0,4589,1,29,18,54,68,23,1,1,2,10,3,4,3,2,1,3,0,1,1,0,0,0,0,0,1,0,1,1,0,777,234,268,145,12,77,30,157,498,526
0,2898,0,19,15,28,55,30,0,0,0,3,1,1,1,0,0,1,2,0,0,1605,1,15,19,26,107,25,1,0,3,3,1,1,1,0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,77,200,84,29,497,58,76,777,51,43
0,1393,1,22,26,31,56,22,1,0,1,2,1,1,0,0,0,1,2,0,0,2032,0,26,22,57,66,23,0,0,0,6,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,84,234,157,895,497,92,526,518,221,12
1,1617,1,27,17,42,80,20,0,0,0,3,3,0,0,0,1,1,2,0,0,4057,0,17,27,15,62,33,1,0,3,4,0,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,24,64,103,498,12,78,887,777,15,497
1,2865,1,21,20,28,72,23,0,0,0,1,0,0,1,0,0,1,1,0,0,5063,0,20,21,26,56,27,1,0,1,5,1,2,2,0,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,24,233,4,51,201,84,121,157,145,111
0,3060,1,18,18,32,75,27,0,0,0,2,1,0,1,0,0,0,1,0,0,5014,0,18,18,28,86,22,1,0,2,6,3,1,2,0,1,3,1,1,1,0,0,0,0,0,1,0,1,1,0,897,200,134,236,497,58,64,157,498,127
0,4233,0,17,33,30,72,15,0,0,0,1,0,0,1,0,0,1,0,0,0,7008,1,33,17,54,76,35,1,1,3,8,3,3,2,2,1,2,2,1,0,0,1,0,0,0,1,0,1,0,0,24,78,711,81,497,166,79,157,518,526
1,4746,1,24,18,47,62,23,0,0,0,1,1,0,0,0,1,2,0,1,0,3691,0,18,24,18,62,21,1,1,1,9,3,2,4,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,516,79,145,157,111,39,887,18,523,89
1,10378,0,30,11,46,60,17,1,0,3,6,3,2,1,0,1,4,2,1,0,1639,1,11,30,9,50,8,0,1,0,2,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,117,104,127,67,78,54,350,421,221,61
1,2646,0,28,14,53,96,21,0,0,0,0,0,0,0,0,1,4,0,0,0,2033,1,14,28,20,64,37,1,1,1,7,3,2,2,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,897,64,7,429,888,58,104,115,81,43
0,2746,1,21,18,36,102,29,0,0,0,1,1,0,0,0,0,1,2,0,0,3381,0,18,21,28,77,21,1,0,3,5,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,777,104,127,202,12,897,64,268,145,526
0,1516,0,16,19,20,83,34,0,0,0,1,0,0,1,0,0,0,2,0,0,3483,1,19,16,27,86,36,1,0,3,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,266,254,84,523,497,897,517,104,115,555
