blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,71296,3041,81,16.2,840,207,1,6,2,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,63472,1683,79,15.8,773,190,0,2,6,4,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,64,142,145,111,85,104,131,81,432
1,62131,2759,74,14.8,740,151,1,4,5,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53899,1856,70,14.0,677,158,0,5,4,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,200,131,145,497,266,234,84,81,43
1,66651,3288,79,15.8,750,185,1,2,2,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,59278,1530,73,14.6,767,188,0,2,2,1,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,113,131,81,432,133,64,61,202,111
0,43847,3374,60,12.0,671,142,0,6,5,4,10,3,0,0,0,0,0,0,0,0,1,1,0,0,0,53188,2611,71,14.2,640,159,1,5,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114,59,84,115,526,78,104,7,147,497
1,68663,5043,81,16.2,794,192,1,2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59595,3070,75,15.0,817,176,0,1,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,142,145,12,150,234,268,360,526
0,53664,2497,68,13.6,580,143,0,2,8,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60887,807,72,14.4,636,169,1,8,2,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,254,103,523,12,67,64,142,526,145
0,71272,2203,84,16.8,947,269,1,5,3,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79080,2272,87,17.4,829,224,0,3,5,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,203,61,15,40,69,59,555,115,57
0,48285,1951,66,13.2,647,142,0,1,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59208,3747,73,14.6,705,163,1,6,1,4,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,79,254,711,222,497,897,64,518,115,223
1,59442,2361,73,14.6,697,184,1,2,1,3,13,4,0,0,0,0,0,0,0,0,1,1,0,0,0,43607,2086,63,12.6,633,130,0,1,2,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,266,64,517,145,555,897,104,85,57,235
1,78678,2515,84,16.8,830,162,1,8,2,10,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,70122,1881,81,16.2,863,176,0,2,8,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,59,166,115,555,4,64,18,202,526
1,75756,2195,86,17.2,885,270,1,3,2,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71972,2431,86,17.2,952,245,0,2,3,1,55,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,200,61,115,111,897,234,268,126,143
1,66570,2229,79,15.8,674,214,1,6,2,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58028,1387,74,14.8,635,155,0,2,6,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,163,23,498,412,24,254,61,145,497
1,66662,1581,80,16.0,716,151,1,6,4,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56279,2403,76,15.2,739,158,0,4,6,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,64,268,81,223,79,254,61,523,235
1,70049,2136,81,16.2,666,223,0,4,8,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57503,1287,70,14.0,662,125,1,8,4,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,876,777,81,497,150,526,166,163,360
0,62319,2197,76,15.2,703,202,1,4,4,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68336,1881,80,16.0,726,147,0,4,4,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,91,777,115,12,41,59,84,81,43
0,68881,3225,79,15.8,829,197,1,4,5,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72797,2100,84,16.8,825,200,0,5,4,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,76,777,81,22,58,104,61,115,12
1,76550,2563,85,17.0,812,198,1,5,7,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,76764,2367,83,16.6,840,224,0,7,5,13,11,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,897,104,268,523,111,266,64,61,222,412
0,42712,1097,59,11.8,620,97,0,2,3,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54261,2005,70,14.0,654,186,1,3,2,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,526,777,523,412,897,104,69,222,12
1,69252,3305,82,16.4,811,198,1,2,3,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,59831,1328,71,14.2,797,174,0,3,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,254,163,145,111,126,104,518,523,223
0,48089,2202,64,12.8,575,159,0,2,3,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,61311,1405,75,15.0,701,162,1,3,2,3,15,2,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,234,163,81,40,897,777,427,157,235
0,44768,3286,65,13.0,691,112,1,4,3,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,59307,2812,74,14.8,774,191,0,3,4,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,526,777,115,555,24,234,134,523,412
0,45531,1266,65,13.0,579,137,1,2,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56518,2446,74,14.8,675,170,0,3,2,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,121,134,222,888,114,91,518,115,89
1,56093,2481,72,14.4,649,192,0,4,3,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44706,2732,63,12.6,624,139,1,3,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,56,268,145,111,78,104,61,81,12
0,54675,2201,69,13.8,705,172,0,3,5,2,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62999,2678,75,15.0,719,174,1,5,3,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76,58,51,201,897,163,39,145,12
0,56088,2517,73,14.6,752,163,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72256,2396,82,16.4,783,214,1,6,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,104,517,22,201,58,163,777,145,555
1,57753,2056,76,15.2,869,199,1,1,4,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55370,3392,74,14.8,794,194,0,4,1,3,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24,234,84,145,526,126,104,163,18,201
1,66133,3719,78,15.6,749,179,0,5,4,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53467,2444,67,13.4,661,156,1,4,5,4,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,163,126,145,111,150,76,4,498,497
1,74686,2095,85,17.0,906,165,0,3,5,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,65615,3508,78,15.6,902,215,1,5,3,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,59,134,22,40,150,104,99,523,412
0,62407,2881,72,14.4,641,164,1,2,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62409,2911,75,15.0,648,171,0,2,2,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,163,897,429,111,114,113,126,235,223
0,45446,2821,62,12.4,669,148,0,4,3,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51614,2716,65,13.0,701,143,1,3,4,4,14,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78,76,126,51,201,41,60,114,119,111
0,58540,2032,73,14.6,729,139,1,4,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67321,1880,79,15.8,685,176,0,4,4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,59,114,145,57,777,163,134,222,12
0,57651,1335,74,14.8,722,148,0,4,8,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67594,1536,79,15.8,722,194,1,8,4,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,200,134,115,497,897,104,517,147,235
0,60805,2533,79,15.8,775,158,1,4,3,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71900,2154,84,16.8,814,247,0,3,4,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,121,875,115,12,887,104,61,29,497
0,65617,3599,81,16.2,758,187,1,2,4,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,68515,4451,81,16.2,785,195,0,4,2,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,104,222,84,201,114,163,145,126,111
0,41776,2915,60,12.0,536,110,0,1,5,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54847,2173,68,13.6,657,144,1,5,1,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,121,3,22,526,114,104,61,429,412
0,48735,2216,67,13.4,716,142,1,2,0,2,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,66296,2245,80,16.0,727,185,0,0,2,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,897,254,268,81,497,58,59,61,222,902
1,63997,3802,80,16.0,811,163,0,3,2,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58307,893,73,14.6,857,174,1,2,3,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,427,234,81,12,64,60,157,222,497
0,72667,2346,83,16.6,801,182,0,4,3,3,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,76471,1777,86,17.2,946,203,1,3,4,3,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,897,427,517,29,111,887,254,61,222,12
0,41176,2124,60,12.0,506,124,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53245,2886,70,14.0,615,145,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163,777,119,432,68,59,84,523,497
0,46204,2214,64,12.8,631,128,0,2,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58959,2148,73,14.6,643,163,1,3,2,3,39,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44,64,268,498,497,266,254,61,221,432
0,57611,2637,74,14.8,786,146,0,3,4,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64492,2004,78,15.6,766,192,1,4,3,5,12,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,64,518,523,497,897,104,134,222,412
1,51566,1784,67,13.4,603,160,1,7,2,8,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47644,3041,62,12.4,602,144,0,2,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,517,115,12,150,64,84,222,111
1,59626,7575,74,14.8,721,194,1,5,1,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53784,2660,71,14.2,731,159,0,1,5,1,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,163,897,22,147,2,76,777,110,53
0,66921,4386,79,15.8,769,237,1,4,3,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73447,2642,83,16.6,855,191,0,3,4,3,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,104,61,81,518,36,163,126,222,412
0,48106,3748,63,12.6,626,126,0,4,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59057,2488,74,14.8,607,190,1,3,4,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,18,119,888,24,76,3,29,497
1,64706,1840,78,15.6,685,164,1,3,2,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54591,2223,70,14.0,790,183,0,2,3,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,421,517,145,12,200,234,268,81,111
1,56236,1629,69,13.8,537,140,0,5,6,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44425,1973,60,12.0,515,107,1,6,5,6,39,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,777,254,54,115,111,31,234,84,81,432
1,70735,1650,84,16.8,863,215,0,1,3,2,14,1,0,0,0,0,0,0,0,0,1,1,0,0,0,69148,1652,78,15.6,861,212,1,3,1,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,254,61,202,526,39,64,115,236,12
1,60275,1420,74,14.8,665,164,1,4,5,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48728,1943,65,13.0,675,149,0,5,4,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,517,555,18,526,887,64,134,81,497
0,51350,3063,69,13.8,707,138,0,5,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61157,3797,75,15.0,673,177,1,8,5,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,9,157,145,526,266,59,61,64,235
0,41377,1147,60,12.0,602,131,1,4,9,7,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55248,3636,68,13.6,683,149,0,9,4,11,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,121,126,115,12,266,59,498,84,497
1,56653,3075,69,13.8,619,120,1,6,1,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49377,2645,63,12.6,599,165,0,1,6,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,59,517,222,117,58,163,777,221,497
1,59002,3181,74,14.8,715,195,1,2,2,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53272,3320,72,14.4,713,162,0,2,2,1,11,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,58,254,61,523,12,897,64,84,145,526
1,63172,3440,76,15.2,776,194,1,6,1,10,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,51334,2969,71,14.2,708,143,0,1,6,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,61,145,497,266,154,268,222,902
0,53281,2782,71,14.2,756,133,0,0,2,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63798,1321,78,15.6,674,143,1,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,91,777,222,412,897,103,59,145,53
1,60396,3843,75,15.0,645,184,1,1,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49184,1293,67,13.4,644,127,0,0,1,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,59,91,498,526,516,104,518,145,12
0,50381,3149,67,13.4,728,159,1,6,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57345,3231,73,14.6,684,176,0,6,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,134,498,111,24,104,61,81,497
0,63670,2092,75,15.0,746,155,1,5,3,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68978,1363,78,15.6,700,179,0,3,5,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,7,145,53,266,254,517,119,888
0,51021,1412,67,13.4,641,140,1,4,4,4,13,5,0,0,0,0,0,0,0,0,1,1,0,0,0,57689,1893,73,14.6,706,170,0,4,4,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,121,84,119,888,39,429,134,104,53
1,57776,2066,73,14.6,688,164,1,5,2,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45610,1990,63,12.6,603,117,0,2,5,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,63,13,51,111,39,28,84,145,89
0,71980,1994,84,16.8,913,163,0,5,2,8,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82065,1630,88,17.6,964,287,1,2,5,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,497,61,498,41,120,163,145,111
0,49157,3885,66,13.2,660,175,0,2,4,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62570,5106,75,15.0,683,134,1,4,2,6,11,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,897,200,134,81,497,78,61,254,119,111
1,65943,3676,79,15.8,755,220,1,2,2,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,54935,3473,73,14.6,736,171,0,2,2,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,59,517,145,12,24,254,777,115,89
1,70276,1150,84,16.8,754,165,1,5,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68878,2127,84,16.8,816,228,0,3,5,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,60,126,235,223,114,56,61,115,526
1,73914,3408,86,17.2,802,200,1,3,1,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66043,2162,77,15.4,817,174,0,1,3,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,56,61,523,526,150,113,112,145,555
0,64364,3309,76,15.2,727,196,1,3,8,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70175,3009,80,16.0,843,158,0,8,3,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,200,518,523,12,777,78,84,145,497
0,62096,4053,76,15.2,768,187,0,6,4,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73676,2789,84,16.8,832,202,1,4,6,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,254,84,523,497,897,517,104,115,555
0,49510,2537,68,13.6,724,177,0,2,2,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58110,2208,73,14.6,783,187,1,2,2,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,115,236,497,126,59,142,18,555
1,67306,1079,78,15.6,727,141,1,5,3,5,16,3,0,0,0,0,0,0,0,0,1,1,0,0,0,60409,2386,75,15.0,732,150,0,3,5,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,526,61,429,888,54,64,84,145,53
1,66176,4105,78,15.6,705,194,1,6,3,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54429,2277,71,14.2,662,183,0,3,6,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,25,777,145,53,150,163,126,51,74
1,62391,1732,72,14.4,625,155,1,11,5,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51311,1838,64,12.8,583,155,0,5,11,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,68,126,429,497,110,30,777,166,53
0,44242,1093,62,12.4,676,126,1,4,1,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55958,2857,72,14.4,651,193,0,1,4,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,711,145,526,58,76,518,235,223
1,62348,421,78,15.6,753,204,1,5,5,3,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55178,3494,70,14.0,665,163,0,5,5,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,222,112,76,89,68,64,115,119,111
1,68121,2843,79,15.8,796,209,0,3,4,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57490,2114,73,14.6,699,133,1,4,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,59,84,429,526,517,64,78,523,888
1,75557,1611,83,16.6,801,149,0,5,5,8,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64310,1716,74,14.8,762,159,1,5,5,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,59,61,429,888,897,113,84,119,22
0,51090,2974,68,13.6,692,159,1,3,3,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58747,2028,78,15.6,685,171,0,3,3,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,200,84,429,897,78,104,134,222,497
1,71788,1172,84,16.8,839,219,1,4,3,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,58458,1380,74,14.8,838,151,0,3,4,3,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,897,131,157,145,235,114,5,61,115,12
1,54940,3459,72,14.4,588,175,1,2,4,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45653,4330,64,12.8,661,148,0,4,2,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,254,103,498,12,85,64,61,222,223
1,51325,2045,68,13.6,614,140,0,6,3,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45298,3876,62,12.4,609,120,1,3,6,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,59,84,145,497,24,64,61,523,412
0,56600,2437,71,14.2,794,161,1,3,1,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62798,2686,77,15.4,806,221,0,1,3,1,10,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,897,234,103,498,497,85,64,134,222,12
0,53464,2319,67,13.4,690,172,0,4,6,1,11,2,0,0,0,0,0,0,0,0,1,1,0,0,0,62058,2156,75,15.0,727,167,1,6,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133,30,39,145,555,85,104,897,18,53
1,53206,3192,68,13.6,555,157,0,2,5,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47283,1353,61,12.2,551,109,1,5,2,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,5,163,145,89,78,76,126,222,12
0,52376,1491,70,14.0,652,115,1,3,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62262,2199,75,15.0,660,188,0,2,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,234,61,81,12,78,64,268,498,497
1,65516,3238,79,15.8,770,179,0,3,3,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56844,1740,73,14.6,687,161,1,3,3,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,59,84,498,111,86,254,136,18,497
1,62629,2752,76,15.2,710,183,1,7,1,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48916,1296,67,13.4,713,144,0,1,7,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,163,777,22,497,86,60,897,222,526
0,56088,1352,72,14.4,669,168,0,5,8,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64993,2707,75,15.0,695,154,1,8,5,9,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,254,115,523,497,24,59,517,429,888
1,60378,2119,75,15.0,769,154,0,4,3,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52558,2343,71,14.2,718,184,1,3,4,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,60,777,18,111,78,104,13,895,12
0,46196,1891,66,13.2,721,150,0,2,2,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56717,1413,73,14.6,784,177,1,2,2,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,59,61,523,111,133,113,517,222,497
1,58432,1823,72,14.4,644,209,0,4,5,5,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,53559,1801,68,13.6,686,132,1,5,4,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,104,61,429,497,24,234,518,115,111
